,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,499,100.0
3,In labor force,295,59.1
4,Civilian labor force,295,59.1
5,Employed,284,56.9
6,Unemployed,11,2.2
7,Armed Forces,0,0.0
8,Not in labor force,204,40.9
9,,,
10,Civilian labor force,295,59.1
11,Percent Unemployed,3.7,
12,,,
13,Females 16 years and over,283,56.7
14,In labor force,147,29.5
15,Civilian labor force,147,29.5
16,Employed,143,28.7
17,,,
18,Own children under 6 years,41,8.2
19,All parents in family in labor force,18,3.6
20,,,
21,Own children 6 to 17 years,139,27.9
22,All parents in family in labor force,96,19.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,259,100.0
26,"Car, truck, or van -- drove alone",197,76.1
27,"Car, truck, or van -- carpooled",41,15.8
28,Public transportation (excluding taxicab),0,0.0
29,Walked,7,2.7
30,Other means,0,0.0
31,Worked at home,14,5.4
32,,,
33,Mean travel time to work (minutes),26.1,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,284,100.0
37,"Management, professional, and related occupations",104,36.6
38,Service occupations,24,8.5
39,Sales and office occupations,55,19.4
40,"Farming, fishing, and forestry occupations",15,5.3
41,"Construction, extraction, maintenance, and repair occupations",47,16.5
42,"Production, transportation, and material moving occupations",39,13.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,284,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",75,26.4
47,Construction,29,10.2
48,Manufacturing,21,7.4
49,Wholesale trade,3,1.1
50,Retail trade,32,11.3
51,"Transportation and warehousing, and utilities",32,11.3
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",5,1.8
54,"Professional, scientific & mgmt, & admin & waste mgmt services",12,4.2
55,Educational services & health care & social assistance,45,15.8
56,"Arts, entertainment & recreation & accommodation & food services",12,4.2
57,"Other services, except public administration",9,3.2
58,Public administration,9,3.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,284,100.0
62,Private wage and salary workers,183,64.4
63,Government workers,64,22.5
64,Self-employed in own not incorporated business workers,35,12.3
65,Unpaid family workers,2,0.7
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,236,100.0
69,"Less than $10,000",3,1.3
70,"$10,000 to $14,999",11,4.7
71,"$15,000 to $24,999",35,14.8
72,"$25,000 to $34,999",28,11.9
73,"$35,000 to $49,999",50,21.2
74,"$50,000 to $74,999",23,9.7
75,"$75,000 to $99,999",36,15.3
76,"$100,000 to $149,999",28,11.9
77,"$150,000 to $199,999",3,1.3
78,"$200,000 or more",19,8.1
79,Median household income (dollars),"46,111",
80,Mean household income (dollars),"71,664",
81,,,
82,With earnings,182,77.1
83,Mean earnings (dollars),"58,125",
84,With Social Security,91,38.6
85,Mean Social Security income (dollars),"18,540",
86,With retirement income,40,16.9
87,Mean retirement income (dollars),"34,968",
88,,,
89,With Supplemental Security Income,6,2.5
90,Mean Supplemental Security Income (dollars),"13,683",
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,18,7.6
94,,,
95,Families,175,100.0
96,"Less than $10,000",0,0.0
97,"$10,000 to $14,999",0,0.0
98,"$15,000 to $24,999",14,8.0
99,"$25,000 to $34,999",21,12.0
100,"$35,000 to $49,999",42,24.0
101,"$50,000 to $74,999",20,11.4
102,"$75,000 to $99,999",36,20.6
103,"$100,000 to $149,999",23,13.1
104,"$150,000 to $199,999",3,1.7
105,"$200,000 or more",16,9.1
106,Median family income (dollars),"63,393",
107,Mean family income (dollars),"81,107",
108,,,
109,Per capita income (dollars),"25,304",
110,,,
111,Nonfamily households,61,34.9
112,Median nonfamily income (dollars),"21,250",
113,Mean nonfamily income (dollars),"44,574",
114,,,
115,Median earnings for workers (dollars),"28,929",
116,"Median earnings for male full-time, year-round workers (dollars)","42,000",
117,"Median earnings for female full-time, year-round workers (dollars)","35,000",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,0.6,
121,With related children under 18 years,1.0,
122,With related children under 5 years only,0.0,
123,Married couple families,0.7,
124,With related children under 18 years,1.1,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",0.0,
127,With related children under 18 years,0.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,2.3,
131,Under 18 years,1.0,
132,Related children under 18 years,1.0,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,1.3,
135,18 years and over,2.9,
136,18 to 64 years,2.8,
137,65 years and over,3.2,
138,People in families,1.6,
139,Unrelated individuals 15 years and over,9.4,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
